"#","Invoice No.","Invoice Date","Currency","Total Invoice Amount","Bill To Customer Code","Bill To Customer Name","Bill To ID.","Finance Book","Status","Shipping Point"
866,"FIN02APNGPKD-0038","2017-10-06","RM",7596.51,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
867,"FIN02PNGPKD-0037.","2017-10-10","RM",10294.03,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
868,"FIN01PNGPKD-0018","2017-10-12","RM",19069.40,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
869,"FIN02APNGPKD-0050","2017-10-12","RM",9858.49,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
870,"FIN02APNGPKD-0051","2017-10-12","RM",9858.49,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
871,"FIN02APNGPKD-0052","2017-10-12","RM",9858.49,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
872,"FIN02PNGPKD-0040","2017-10-13","RM",10294.03,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
873,"FIN02PNGPKD-0041.","2017-10-13","RM",10294.03,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
874,"FIN02PNGPKD-0042.","2017-10-13","RM",10294.03,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
875,"FIN02PNGPKD-0043.","2017-10-13","RM",10742.36,"PNG-K-SPS","PKD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
876,"FIN02PNGPKD-0004","2017-03-16","RM",23947.14,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
877,"FIN01PNGPKD-0002","2017-03-31","RM",7555.00,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
878,"FIN02APNGPKD-0002","2017-03-31","RM",4640.29,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
879,"FIN02APNGPKD-0009","2017-04-05","RM",4640.29,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
880,"FIN02PNGPKD-0009","2017-04-05","RM",23937.24,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
881,"FIN02APNGPKD-0014","2017-05-25","RM",4640.29,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
882,"FIN02APNGPKD-0015","2017-05-25","RM",4918.71,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
883,"FIN02PNGPKD-0015","2017-05-29","RM",23834.34,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
884,"FIN02PNGPKD-0019.","2017-06-22","RM",25268.73,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
885,"FIN01PNGPKD-0008","2017-07-13","RM",30155.00,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
886,"FIN02APNGPKD-0023","2017-07-13","RM",9898.70,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
887,"FIN02APNGPKD-0022.","2017-08-15","RM",5206.62,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
888,"FIN02PNGPKD-0032.","2017-08-29","RM",25268.73,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
889,"FIN02PNGPKD-0033.","2017-08-29","RM",25268.73,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
890,"FIN02APNGPKD-0030","2017-09-20","RM",13844.68,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
891,"FIN02APNGPKD-0031","2017-09-20","RM",13844.68,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
892,"FIN01PNGPKD-0012","2017-09-29","RM",37409.52,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
893,"FIN02APNGPKD-0039","2017-10-06","RM",13844.68,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
894,"FIN02PNGPKD-0036.","2017-10-10","RM",25268.73,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
895,"FIN01PNGPKD-0017","2017-10-12","RM",18850.00,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
896,"FIN01PNGPKD-0017.","2017-10-12","RM",19981.00,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Deleted","QMSHQ           "
897,"FIN02APNGPKD-0047","2017-10-12","RM",16305.57,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
898,"FIN02APNGPKD-0048","2017-10-12","RM",16305.57,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
899,"FIN02APNGPKD-0049","2017-10-12","RM",16305.57,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
900,"FIN02NGPKD-0050","2017-10-13","RM",25268.73,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
901,"FIN02PNGPKD-0048.","2017-10-13","RM",25268.73,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
902,"FIN02PNGPKD-0049.","2017-10-13","RM",25268.73,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
903,"FIN02PNGPKD-0051.","2017-10-13","RM",26898.78,"PNG-K-SPT","PKD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
904,"FIN02PNGPKD-0002","2017-03-09","RM",28215.73,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
905,"FIN02PNGPKD-0006","2017-03-27","RM",28215.73,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
906,"FIN01PNGPKD-0001","2017-03-31","RM",23775.00,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
907,"FIN02APNGPKD-0001","2017-03-31","RM",6348.60,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
908,"FIN02APNGPKD-0006","2017-03-31","RM",6348.60,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
909,"FIN02PNGPKD-0001","2017-03-31","RM",6348.60,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Deleted","QMSHQ           "
910,"FIN02APNGPKD-0012","2017-04-20","RM",6348.60,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
911,"FIN02PNGPKD-0012","2017-04-20","RM",28136.55,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
912,"FIN02APNGPKD-0016","2017-06-02","RM",6729.52,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
913,"FIN02PNGPKD-0016.","2017-06-02","RM",29824.74,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
914,"FIN01PNGPKD-0007","2017-07-13","RM",51784.00,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
915,"FIN02APNGPKD-0024","2017-07-13","RM",9350.62,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
916,"FIN02APNGPKD-0025","2017-07-13","RM",15508.04,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
917,"FIN02PNGPKD-0021.","2017-07-13","RM",29824.74,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
918,"FIN02APNGPKD-0024D","2017-08-07","RM",107.74,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
919,"FIN02PNGPKD-0030.","2017-08-24","RM",29725.22,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
920,"FIN02PNGPKD-0031.","2017-08-24","RM",28641.70,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
921,"FIN01PNGPKD-0015","2017-10-06","RM",18558.48,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
922,"FIN01PNGPKD-0016","2017-10-06","RM",10054.10,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
923,"FIN02APNGPKD-0041","2017-10-06","RM",21358.64,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
924,"FIN02APNGPKD-0042","2017-10-06","RM",21358.64,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
925,"FIN02APNGPKD-0043","2017-10-06","RM",21466.38,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
926,"FIN02PNGPKD-0039.","2017-10-10","RM",28641.70,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
927,"FIN02APNGPKD-0044","2017-10-12","RM",24986.85,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
928,"FIN02APNGPKD-0045","2017-10-12","RM",24986.85,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
929,"FIN02APNGPKD-0046","2017-10-12","RM",24986.85,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
930,"FIN02PNGPKD-0045.","2017-10-13","RM",28662.90,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
931,"FIN02PNGPKD-0046.","2017-10-13","RM",28641.70,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
932,"FIN02PNGPKD-0047.","2017-10-13","RM",31093.70,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
933,"FN02PNGPKD-0044","2017-10-13","RM",28641.70,"PNG-K-SPU","PKD  Seberang Perai Utara","1","QMSPFB","Shipped","QMSHQ           "
934,"FIN02PNGPKD-0005","2017-03-20","RM",29600.23,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
935,"FIN01PNGPKD-0004","2017-03-31","RM",6805.00,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
936,"FIN02APNGPKD-0004","2017-03-31","RM",5415.31,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
937,"FIN02APNGPKD-0010","2017-04-10","RM",5415.31,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
938,"FIN02PNGPKD-0010","2017-04-10","RM",29600.23,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
939,"FIN02PNGPKD-0013","2017-05-04","RM",29679.41,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
940,"FIN02APNGPKD-0019","2017-06-06","RM",4774.09,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
941,"FIN02APNGPKD-0020","2017-06-06","RM",5060.54,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
942,"fin02pngpkd-0023.","2017-07-20","RM",31460.17,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
943,"FIN02PNGPKD-0024.","2017-07-20","RM",31460.17,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
944,"FIN01PNGPKD-0009","2017-08-04","RM",65987.00,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
945,"FIN02APNGPKD-0026","2017-08-04","RM",4240.25,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
946,"FIN02APNGPKD-0027","2017-08-04","RM",9980.35,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
947,"FIN02PNGPKD-0029.","2017-08-21","RM",31460.17,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
948,"FIN01PNGPKD-0011","2017-08-24","RM",20267.20,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
949,"FIN02APNGPKD-0028","2017-08-24","RM",29283.79,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
950,"FIN02APNGPKD-0029","2017-08-24","RM",29283.79,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
951,"FIN02APNGPKD-0040","2017-10-06","RM",29283.79,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
952,"FIN02PNGPKD-0038.","2017-10-10","RM",31460.17,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
953,"FIN02APNGPKD-0053","2017-10-12","RM",32211.22,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
954,"FIN02APNGPKD-0054","2017-10-12","RM",32211.22,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
955,"FIN02APNGPKD-0055","2017-10-12","RM",32211.22,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
956,"FIN02PNGPKD-0052.","2017-10-13","RM",31460.17,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
957,"FIN02PNGPKD-0053.","2017-10-13","RM",31460.17,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
958,"FIN02PNGPKD-0053..","2017-10-13","RM",31460.17,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Reversed","QMSHQ           "
959,"FIN02PNGPKD-0054.","2017-10-13","RM",31460.17,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
960,"FIN02PNGPKD-0055.","2017-10-13","RM",33350.01,"PNG-K-TLT","PKD  Timur Laut","1","QMSPFB","Shipped","QMSHQ           "
961,"FIN02PNGPPD-0003","2017-03-01","RM",23073.10,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
962,"FIN02PNGPPD-0007","2017-03-30","RM",23073.10,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
963,"FIN02PNGPPD-0014.","2017-05-12","RM",23073.10,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
964,"FIN02PNGPPD-0018.","2017-06-15","RM",24457.49,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
965,"FIN02PNGPPD-0019.","2017-06-21","RM",24457.49,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
966,"FIN01PNGPPD-0004","2017-06-22","RM",5380.00,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
967,"FIN02PNGPPD-0029.","2017-08-21","RM",24457.49,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
968,"FIN01PNGPPD-0013","2017-08-24","RM",5565.00,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
969,"FIN02APNGPPD-0026","2017-08-24","RM",2390.04,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
970,"FIN02APNGPPD-0027","2017-08-24","RM",2390.04,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
971,"FIN02PNGPPD-0034.","2017-09-11","RM",24457.49,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
972,"FIN02APNGPPD-0031","2017-09-20","RM",2390.04,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
973,"FIN02PNGPPD-0038.","2017-10-10","RM",24457.49,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
974,"FIN01PNGPPD-0014","2017-10-12","RM",2713.60,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
975,"FIN02APNGPPD-0048","2017-10-12","RM",3883.28,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
976,"FIN02APNGPPD-0049","2017-10-12","RM",3883.28,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
977,"FIN02APNGPPD-0050","2017-10-12","RM",3883.28,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
978,"FIN02PNGPPD-0058.","2017-10-13","RM",24457.49,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
979,"FIN02PNGPPD-0059.","2017-10-13","RM",24457.49,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
980,"FIN02PNGPPD-0060.","2017-10-13","RM",24457.49,"PNG-P-BDA","PPD  Barat Daya","1","QMSPFB","Shipped","QMSHQ           "
981,"FIN02PNGPNJ001","2017-02-07","RM",178819.95,"PNG-P-KL","Kolej Latihan Pergigian","1","QMSPFB","Shipped","QMSHQ           "
982,"FIN02PNGPNGJ-002","2017-02-28","RM",178819.95,"PNG-P-KL","Kolej Latihan Pergigian","1","QMSPFB","Shipped","QMSHQ           "
983,"FIN02PNGPNGJ-003","2017-03-20","RM",178752.54,"PNG-P-KL","Kolej Latihan Pergigian","1","QMSPFB","Shipped","QMSHQ           "
984,"FIN02PNGPNGJ-004.","2017-04-26","RM",189477.69,"PNG-P-KL","Kolej Latihan Pergigian","1","QMSPFB","Shipped","QMSHQ           "
985,"FIN002PNGPNGJ-005","2017-05-09","RM",189477.69,"PNG-P-KL","Kolej Latihan Pergigian","1","QMSPFB","Shipped","QMSHQ           "
986,"FIN02PNGPNGJ-006.","2017-06-16","RM",178752.54,"PNG-P-KL","Kolej Latihan Pergigian","1","QMSPFB","Reversed","QMSHQ           "
987,"FIN02PNGPNGJ-006..","2017-06-16","RM",189332.07,"PNG-P-KL","Kolej Latihan Pergigian","1","QMSPFB","Shipped","QMSHQ           "
988,"FIN02ONGPNGJ-008","2017-08-24","RM",189332.07,"PNG-P-KL","Kolej Latihan Pergigian","1","QMSPFB","Shipped","QMSHQ           "
989,"FIN02APNGPPD-0003","2017-03-31","RM",130.34,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
990,"fin02pngppd-0008","2017-03-31","RM",14908.25,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
991,"FIN02PNGPPD-0009","2017-03-31","RM",14908.25,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
992,"FIN02APNGPPD-0006","2017-04-03","RM",130.34,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
993,"FIN02APNGPPD-0011","2017-06-08","RM",130.34,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
994,"FIN02PNGPPD-0017.","2017-06-08","RM",14901.17,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
995,"FIN02APNGPPD02-004","2017-07-06","RM",138.16,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
996,"FIN02PNGPPD-0022.","2017-07-06","RM",15795.24,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
997,"FIN02PNGPPD-0023.","2017-07-06","RM",15795.24,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
998,"FIN02PNGPPD-0027.","2017-07-28","RM",65307.91,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
999,"FIN01PNGPPD-0011","2017-08-24","RM",2389.00,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1000,"FIN02APNGPPD-0023","2017-08-24","RM",863.62,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1001,"FIN02APNGPPD-0024","2017-08-24","RM",1001.76,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1002,"FIN02APNGPPD-0025","2017-08-24","RM",2413.11,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1003,"FIN02PNGPPD-0031.","2017-08-24","RM",15795.24,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1004,"FIN02APNGPPD-0032","2017-10-06","RM",2276.52,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1005,"FIN02PNGPPD-0036.","2017-10-10","RM",15795.24,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1006,"FIN02APNGPPD-0041","2017-10-12","RM",2413.11,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1007,"FIN02APNGPPD-0042","2017-10-12","RM",4097.25,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1008,"FIN02APNGPPD-0043","2017-10-12","RM",4097.25,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1009,"FIN02APNGPPD-0044","2017-10-12","RM",4097.25,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1010,"FIN02PNGPPD-0041.","2017-10-13","RM",15795.24,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1011,"FIN02PNGPPD-0042.","2017-10-13","RM",15795.24,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1012,"fin02pngppd-0043.","2017-10-13","RM",15795.24,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1013,"FIN02PNGPPD-0044.","2017-10-13","RM",15833.38,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1014,"FIN02PNGPPD-0040..","2017-10-20","RM",15795.24,"PNG-P-SPS","PPD  Seberang Perai Selatan","1","QMSPFB","Shipped","QMSHQ           "
1015,"FIN02PNGPPD-0001","2017-02-23","RM",31534.42,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1016,"FIN02PNGPPD-0005","2017-03-22","RM",31534.42,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1017,"FIN01PNGPPD-0002","2017-03-31","RM",10300.00,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1018,"FIN02APNGPPD-0002","2017-03-31","RM",226.44,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1019,"FIN02APNGPPD-0005","2017-03-31","RM",225.44,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1020,"FIN02APNGPPD-0007","2017-04-21","RM",226.44,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1021,"FIN02PNGPPD-0011","2017-04-21","RM",31534.42,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1022,"FIN02APNGPPD-0009","2017-05-19","RM",240.03,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1023,"FIN02PNGPPD-0015.","2017-05-19","RM",33426.49,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1024,"FIN01PNGPPD-0006","2017-07-06","RM",2389.00,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1025,"FIN02APNGPPD-0015","2017-07-06","RM",992.55,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1026,"FIN02APNGPPD-0016","2017-07-06","RM",1232.58,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1027,"FIN02PNGPPD-0024.","2017-07-06","RM",33426.49,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1028,"FIN01PNGPPD-0008","2017-07-21","RM",5565.00,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1029,"FIN02APNGPPD-0019","2017-07-21","RM",2386.63,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1030,"FIN02PNGPPD-0026.","2017-07-21","RM",33426.49,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1031,"FIN02APNGPPD-0022","2017-08-14","RM",2386.63,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1032,"FIN02PNGPPD-0028.7","2017-08-14","RM",33426.49,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1033,"FIN01PNGPPD-0012","2017-08-24","RM",6694.96,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1034,"FIN02PNGPPD-0035.","2017-09-19","RM",33426.49,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1035,"FIN02APNGPPD-0030","2017-09-20","RM",2386.63,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1036,"FIN02PNGPPD-0051.","2017-10-06","RM",33426.49,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
1037,"FIN02APNGPPD-0038","2017-10-12","RM",4039.09,"PNG-P-SPT","PPD  Seberang Perai Tengah","1","QMSPFB","Shipped","QMSHQ           "
